,distance from centroid 0,distance from centroid 1,distance from centroid 2,closest_to,x_val,y_val
36,4.672321722417859,0.16979988221432893,3.1813830679206294,1,1.3,0.2
37,4.530977482226595,0.14843180252223578,3.0351223131236913,1,1.5,0.1
38,4.672321722417859,0.16979988221432893,3.1813830679206294,1,1.3,0.2
39,4.489126523550484,0.05685068161420759,2.9955810650289147,1,1.5,0.2
40,4.633906589237399,0.17329743217947569,3.146861402475574,1,1.3,0.3
41,4.633906589237399,0.17329743217947569,3.146861402475574,1,1.3,0.3
42,4.672321722417859,0.16979988221432893,3.1813830679206294,1,1.3,0.2
43,4.246538623135057,0.38109316446244484,2.770525872369262,1,1.6,0.6
44,4.042349598658902,0.4630680295593726,2.549744737194701,1,1.9,0.4
45,4.541357023083642,0.08504116650187724,3.0526857900125233,1,1.4,0.3
46,4.398078020883416,0.14294054708164522,2.90338763573065,1,1.6,0.2
47,4.5805483963288856,0.07766595135579044,3.0882603632151744,1,1.4,0.2
48,4.489126523550484,0.05685068161420759,2.9955810650289147,1,1.5,0.2
49,4.5805483963288856,0.07766595135579044,3.0882603632151744,1,1.4,0.2
50,1.0995106234644176,3.436281711385142,0.434615384615384,2,4.7,1.4
51,1.220555998078108,3.285548964785033,0.27950188152344807,2,4.5,1.5
52,0.8792555247354311,3.6583646619767145,0.6501820409627845,2,4.9,1.5
53,1.7580074737548133,2.747076992004411,0.27253467289318345,2,4.0,1.3
54,1.1316316882174076,3.378169918757788,0.36643573506004207,2,4.6,1.5
55,1.3208924802740176,3.214410054737883,0.23461538461538378,2,4.5,1.3
56,0.9969571761671171,3.508622521731285,0.5019635998967468,2,4.7,1.6
57,2.5193763006832564,1.9855558415718253,1.0279021549917522,2,3.3,1.0
58,1.2391893631635884,3.3090228164822313,0.33346397834259434,2,4.6,1.3
59,1.81170001502579,2.6963738613181962,0.3737108017085004,2,3.9,1.4
60,2.3385729860560507,2.171826880761908,0.8419563721146006,2,3.5,1.0
61,1.4957462834466433,3.0105202208256303,0.17222010136337043,2,4.2,1.5
62,1.903441692770698,2.6462864546378952,0.43549944123225903,2,4.0,1.0
63,1.0995106234644176,3.436281711385142,0.434615384615384,2,4.7,1.4
64,2.127735167835614,2.382778210409018,0.6705667478436509,2,3.6,1.3
65,1.3551470809883008,3.155381434945703,0.1429300321235538,2,4.4,1.4
66,1.220555998078108,3.285548964785033,0.27950188152344807,2,4.5,1.5
67,1.8204185263590114,2.74226767475387,0.38185548243734296,2,4.1,1.0
68,1.220555998078108,3.285548964785033,0.27950188152344807,2,4.5,1.5
69,1.9377195216141183,2.582020913935439,0.4416382894385692,2,3.9,1.1
70,0.8305160711536207,3.6810368104652254,0.7008553523032196,2,4.8,1.8
71,1.7580074737548133,2.747076992004411,0.27253467289318345,2,4.0,1.3
72,0.8792555247354311,3.6583646619767145,0.6501820409627845,2,4.9,1.5
73,1.226345632809573,3.3742602152175523,0.45366684854357064,2,4.7,1.2
74,1.4910031112569082,3.0262240498680857,0.05231334811052023,2,4.3,1.3
75,1.3551470809883008,3.155381434945703,0.1429300321235538,2,4.4,1.4
76,1.019684727964701,3.530613544414058,0.5338954754427347,2,4.8,1.4
77,0.6847799727730888,3.8240334726568492,0.8136138246252338,0,5.0,1.7
78,1.220555998078108,3.285548964785033,0.27950188152344807,2,4.5,1.5
79,2.3385729860560507,2.171826880761908,0.8419563721146006,2,3.5,1.0
80,2.0258143081514444,2.4878971039815934,0.5281008734554219,2,3.8,1.1
81,2.1611548481721017,2.3603457373867927,0.6642275399680982,2,3.7,1.0
82,1.891363778981835,2.6168744715786425,0.3957054968492187,2,3.9,1.2
83,0.6612540695106879,3.880622630455066,0.8698177051754491,0,5.1,1.6
84,1.220555998078108,3.285548964785033,0.27950188152344807,2,4.5,1.5
85,1.1799393816821464,3.32506120244425,0.3459187235661134,2,4.5,1.6
86,1.044712214493117,3.47120036874854,0.45872540161063646,2,4.7,1.5
87,1.4049639180815683,3.1201333304844523,0.13744283373235058,2,4.4,1.3
88,1.6677600580152754,2.839653499989039,0.17443908416074827,2,4.1,1.3
89,1.7580074737548133,2.747076992004411,0.27253467289318345,2,4.0,1.3
90,1.4599395915965538,3.087722785484474,0.19326683886770907,2,4.4,1.2
91,1.1824086762950363,3.342279461684794,0.33576284248042065,2,4.6,1.4
92,1.8022458982552243,2.710208848041051,0.30452698795104016,2,4.0,1.2
93,2.5193763006832564,1.9855558415718253,1.0279021549917522,2,3.3,1.0
94,1.5786883620412377,2.9327175111149044,0.08113470426818888,2,4.2,1.3
95,1.627807403977647,2.89821186251109,0.15825415854954625,2,4.2,1.2
96,1.5786883620412377,2.9327175111149044,0.08113470426818888,2,4.2,1.3
97,1.4910031112569082,3.0262240498680857,0.05231334811052023,2,4.3,1.3
98,2.7599378515547137,1.7584174703408744,1.2921531501001,2,3.0,1.1
99,1.6677600580152754,2.839653499989039,0.17443908416074827,2,4.1,1.3
100,0.6142124587180268,5.066046979647938,2.0822616573013715,0,6.0,2.5
101,0.514545376467854,3.995351298697024,1.000598933065626,0,5.1,1.9
102,0.31052151473144474,4.808620592228087,1.7981951832767662,0,5.9,2.1
103,0.23753654689565376,4.419008033484437,1.407277156100687,0,5.6,1.8
104,0.2609411385308522,4.756766969276507,1.7546767601311577,0,5.8,2.2
105,1.0061098073492984,5.461065097579408,2.4508330910604013,0,6.6,2.1
106,1.1466285119621116,3.3670806346150965,0.42567384797761615,2,4.5,1.7
107,0.7431399225209497,5.080160627381776,2.0817074523476538,0,6.3,1.8
108,0.313193674549435,4.606737674320082,1.5977286022320967,0,5.8,1.8
109,0.6841712342519061,5.155776566144036,2.166094978439611,0,6.1,2.5
110,0.4972493785259521,4.037825157185486,1.05959269834712,0,5.1,2.0
111,0.32622631885105735,4.178185251996373,1.1719666877346648,0,5.3,1.9
112,0.11441275181455048,4.4423003050221626,1.445299461199781,0,5.5,2.1
113,0.5970122369860705,3.948016210706334,0.9831494495938475,0,5.0,2.0
114,0.6142124587180282,4.227154125413456,1.3449500111693284,0,5.1,2.4
115,0.39550424916947674,4.352244478427194,1.407003824910795,0,5.3,2.3
116,0.25610598934382217,4.325555686845332,1.3131165781944085,0,5.5,1.8
117,1.1160601586732575,5.5894214369646535,2.57764915144187,0,6.7,2.2
118,1.3303221205574398,5.811818304111029,2.7996644980738576,0,6.9,2.3
119,0.8024485099438544,3.752443470593528,0.7475898157040246,2,5.0,1.5
120,0.28241272004717527,4.708591296768069,1.7217070447462866,0,5.7,2.3
121,0.6968430797373095,3.8587085922624427,0.9112787685899633,0,4.9,2.0
122,1.1048032756005826,5.522610976702959,2.518173589102242,0,6.7,2.0
123,0.7352484462940254,3.7719003168164456,0.7793279611344102,0,4.9,1.8
124,0.12147816447594326,4.624762912842128,1.6190114962075066,0,5.7,2.1
125,0.46878240628722817,4.7954595191701905,1.7902637734976994,0,6.0,1.8
126,0.8305160711536207,3.6810368104652254,0.7008553523032196,2,4.8,1.8
127,0.7352484462940254,3.7719003168164456,0.7793279611344102,0,4.9,1.8
128,0.06263873490988704,4.533346666647058,1.5313537732014186,0,5.6,2.1
129,0.482794239586366,4.543086175718,1.5523078829000407,0,5.8,1.6
130,0.5225804031704372,4.922888582935835,1.9138277577646658,0,6.1,1.9
131,0.8050405441825754,5.239048768622029,2.2299633822981333,0,6.4,2.0
132,0.16255341002609305,4.575197482076593,1.5832191384128362,0,5.6,2.2
133,0.731270773684034,3.846821025210297,0.845602967531585,0,5.1,1.5
134,0.6375136164123174,4.294511846531569,1.3320191995346728,0,5.6,1.4
135,0.5684103075928308,5.0714526518542975,2.0661293600702675,0,6.1,2.3
136,0.3625239455692699,4.66420754255211,1.6998999274409086,0,5.6,2.4
137,0.25610598934382217,4.325555686845332,1.3131165781944085,0,5.5,1.8
138,0.8305160711536207,3.6810368104652254,0.7008553523032196,2,4.8,1.8
139,0.2055649397257339,4.351647044510848,1.36115270502267,0,5.4,2.1
140,0.3625239455692699,4.66420754255211,1.6998999274409086,0,5.6,2.4
141,0.5610320351320818,4.177036269892805,1.2678138944679203,0,5.1,2.3
142,0.514545376467854,3.995351298697024,1.000598933065626,0,5.1,1.9
143,0.40177557306425526,4.889297700079225,1.8911855647282962,0,5.9,2.3
144,0.47408537674605006,4.799294948218957,1.8404760446704858,0,5.7,2.5
145,0.47496344888609915,4.264367713975895,1.3354796580853494,0,5.2,2.3
146,0.6114929362724578,3.9045655328089963,0.9192629540551623,0,5.0,1.9
147,0.39760568126949375,4.1281027119004685,1.139688787583864,0,5.2,2.0
148,0.3275010602188098,4.440634188941936,1.4818277934589614,0,5.4,2.3
149,0.5497789960015257,3.954950315743549,0.9485039606209389,0,5.1,1.8
